,Other_pred
0,0.5851476093903931
1,0.5327212452609378
2,2.662335856535177
3,0.5327212452609378
4,0.5851476093903931
5,0.5
6,0.5327212452609378
7,0.6437518295172258
8,1.1209601475280375
9,0.5
10,0.7692248816793665
11,1.9561320640669302
12,0.5327212452609378
13,2.2142651419146024
14,0.5327212452609378
15,1.513013247092792
16,0.6437518295172258
17,1.9999999999999982
18,0.7381011282837289
19,0.6437518295172258
20,3.639174315315069
21,2.116022667724434
22,0.6437518295172258
23,0.36525234466880874
24,0.5327212452609378
25,0.6437518295172258
26,0.7692248816793665
27,0.6437518295172258
28,0.6437518295172258
29,0.5327212452609378
30,0.7381011282837289
31,3.999999999999999
32,2.864429567296111
33,0.5
34,0.7381011282837289
35,0.6437518295172258
36,1.2044530547610308
37,0.6437518295172258
38,1.686679443168524
39,1.3702154399344577
40,0.5678792162138591
41,0.6437518295172258
42,0.7381011282837289
43,0.5327212452609378
44,2.662335856535177
45,0.6437518295172258
46,0.6437518295172258
47,0.5327212452609378
48,0.6437518295172258
49,0.5851476093903931
50,0.6437518295172258
51,0.6437518295172258
52,0.5327212452609378
53,0.6437518295172258
54,2.2142651419146024
55,0.6437518295172258
56,0.5327212452609378
57,1.2044530547610308
58,0.5327212452609378
59,0.7692248816793665
60,0.5327212452609378
61,2.000000000000001
62,1.9328208826206765
63,2.4904902449678366
64,0.5
65,0.6437518295172258
66,2.4904902449678366
67,0.6437518295172258
68,0.6437518295172258
69,0.6437518295172258
70,0.5327212452609378
71,1.2546515838563996
72,0.5327212452609378
73,0.5678792162138591
74,1.513013247092792
75,0.6437518295172258
76,1.322809168659063
77,0.5327212452609378
78,1.2546515838563996
79,1.322809168659063
80,3.5099777394833627
81,0.5
82,0.5678792162138591
83,0.7953026378037233
84,0.4702642400997623
85,2.000000000000001
86,0.6437518295172258
87,0.5
88,0.6437518295172258
89,0.6437518295172258
90,0.5
91,0.5327212452609378
92,1.322809168659063
93,1.946422880536943
94,0.6437518295172258
95,2.782639915494858
96,0.5678792162138591
97,0.6437518295172258
98,3.733357284805634
99,0.5678792162138591
100,0.5327212452609378
101,3.7694103736349005
102,0.6437518295172258
103,1.9328208826206765
104,0.5327212452609378
105,0.5327212452609378
106,1.3126693703021228
107,0.5678792162138591
108,0.6437518295172258
109,0.5851476093903931
110,0.5
111,0.5
112,0.8955348563197549
113,0.5
114,0.5327212452609378
115,0.6437518295172258
116,3.639174315315069
117,0.7445422164349564
118,0.5
119,3.639174315315069
120,0.8955348563197549
121,0.5327212452609378
122,1.6199214392765557
123,1.7546797939882008
124,0.7692248816793665
125,0.4999999999999998
126,2.433093545528174
127,3.4573858650591305
128,0.5327212452609378
129,3.740489534068427
130,0.7381011282837289
131,0.5
132,0.6437518295172258
133,0.6437518295172258
134,0.6437518295172258
135,0.6437518295172258
136,0.6437518295172258
137,0.6437518295172258
138,0.5327212452609378
139,4.417369907543517
140,0.5
141,0.5
142,0.5
143,0.5327212452609378
144,0.7953026378037233
145,0.6437518295172258
146,2.433093545528174
147,2.116022667724434
148,0.5
149,0.7381011282837289
150,0.6437518295172258
151,1.513013247092792
152,0.9999999999999989
153,0.5327212452609378
154,1.8349443543289334
155,1.9999999999999982
156,2.662335856535177
157,2.7716460627408144
158,0.6437518295172258
159,1.3702154399344577
160,0.6437518295172258
161,1.946422880536943
162,2.7716460627408144
163,1.8349443543289334
164,2.4904902449678366
165,2.116022667724434
166,2.722673829623707
167,0.5851476093903931
168,0.5851476093903931
169,2.000000000000001
170,2.000000000000001
171,1.946422880536943
172,2.662335856535177
173,2.000000000000001
174,0.6437518295172258
175,0.9932353156386882
176,2.000000000000001
177,2.433093545528174
178,1.3420747191612286
179,2.4904902449678366
180,2.4904902449678366
181,2.000000000000001
182,1.7934275915201372
183,2.3936451372328897
184,1.513013247092792
185,0.9932353156386882
186,2.116022667724434
187,0.9999999999999989
188,0.6437518295172258
189,2.2142651419146024
190,0.5678792162138591
191,0.5851476093903931
192,0.9999999999999989
193,0.9999999999999989
194,0.6437518295172258
195,2.000000000000001
196,1.2546515838563996
197,1.9999999999999982
198,1.9999999999999982
199,0.7381011282837289
200,2.116022667724434
201,1.946422880536943
202,0.9999999999999989
203,1.3811490264198323
204,0.5327212452609378
205,0.6437518295172258
206,1.946422880536943
207,0.6437518295172258
208,1.8349443543289334
209,2.000000000000001
210,2.18302649850362
211,2.4904902449678366
212,2.782639915494858
213,1.513013247092792
214,0.7381011282837289
215,0.6437518295172258
216,0.5327212452609378
217,0.9932353156386882
218,0.6437518295172258
219,0.6437518295172258
220,2.662335856535177
221,2.116022667724434
222,2.4904902449678366
223,0.9999999999999989
224,0.6437518295172258
225,3.258653695461077
226,1.1209601475280375
227,0.9932353156386882
228,1.9561320640669302
229,0.9999999999999989
230,0.6437518295172258
231,0.9999999999999998
232,1.2044530547610308
233,2.4904902449678366
234,0.6437518295172258
235,1.1209601475280375
236,0.7381011282837289
237,0.5000000000000002
238,0.5327212452609378
239,0.7692248816793665
240,2.662335856535177
241,2.4904902449678366
242,2.000000000000001
243,0.9932353156386882
244,0.5327212452609378
245,1.3702154399344577
246,0.9932353156386882
247,0.9999999999999989
248,0.6437518295172258
249,1.1792675720738588
250,2.4904902449678366
251,1.7546797939882008
252,0.5678792162138591
253,1.1209601475280375
254,2.116022667724434
255,1.513013247092792
256,0.7692248816793665
257,0.5851476093903931
258,1.946422880536943
259,0.6437518295172258
260,0.5851476093903931
261,0.6437518295172258
262,0.9932353156386882
263,0.6437518295172258
264,0.9932353156386882
265,0.5851476093903931
266,0.9932353156386882
267,0.9932353156386882
268,0.5327212452609378
269,0.5327212452609378
270,0.9999999999999989
271,0.6437518295172258
272,0.6437518295172258
273,0.9932353156386882
274,0.9932353156386882
275,1.8349443543289334
276,1.2044530547610308
277,0.9999999999999989
278,0.6437518295172258
279,0.7843303197363141
280,0.9932353156386882
281,1.3811490264198323
282,0.6437518295172258
283,1.9999999999999982
284,0.9999999999999998
285,3.3271648034436243
286,0.6437518295172258
287,1.078945373109541
288,1.4365037879496283
289,0.7381011282837289
290,0.6437518295172258
291,1.4365037879496283
292,0.5327212452609378
293,0.5327212452609378
294,0.5327212452609378
295,0.6437518295172258
296,0.5327212452609378
297,0.6437518295172258
298,0.6437518295172258
299,0.6437518295172258
300,0.6437518295172258
301,2.782639915494858
302,0.6437518295172258
303,0.5327212452609378
304,0.5
305,1.9561320640669302
306,0.6437518295172258
307,0.5327212452609378
308,0.7783151550630778
309,0.5851476093903931
310,0.7692248816793665
311,0.7692248816793665
312,0.7381011282837289
313,0.6437518295172258
314,0.9999999999999989
315,0.5851476093903931
316,0.5327212452609378
317,0.9999999999999989
318,1.2044530547610308
319,1.946422880536943
320,0.5851476093903931
321,0.6437518295172258
322,0.6437518295172258
323,0.5327212452609378
324,0.8710186370540076
325,0.5851476093903931
326,0.6437518295172258
327,0.6437518295172258
328,0.9999999999999989
329,0.6437518295172258
330,0.5851476093903931
331,0.5851476093903931
332,0.5851476093903931
333,0.5327212452609378
334,0.6437518295172258
335,0.6437518295172258
336,0.5327212452609378
337,0.5327212452609378
338,0.7381011282837289
339,1.078945373109541
340,0.5851476093903931
341,0.5851476093903931
342,0.5678792162138591
343,0.6437518295172258
344,0.6437518295172258
345,0.6437518295172258
346,0.6437518295172258
347,0.5327212452609378
348,0.5327212452609378
349,0.9932353156386882
350,0.5327212452609378
351,2.116022667724434
352,2.000000000000001
353,0.6437518295172258
354,0.5327212452609378
355,0.7381011282837289
356,0.9932353156386882
357,2.2657965284725425
358,0.5327212452609378
359,0.6437518295172258
360,0.5851476093903931
361,0.5851476093903931
362,0.7692248816793665
363,0.9999999999999989
364,0.5327212452609378
365,0.5327212452609378
366,0.6437518295172258
367,0.6437518295172258
368,0.7692248816793665
369,1.2044530547610308
370,0.7953026378037233
371,0.9932353156386882
372,0.6437518295172258
373,0.5678792162138591
374,0.6437518295172258
375,0.6437518295172258
376,0.6437518295172258
377,1.513013247092792
378,0.6437518295172258
379,0.5327212452609378
380,0.6437518295172258
381,0.7381011282837289
382,0.7381011282837289
383,0.6437518295172258
384,0.9999999999999989
385,0.6437518295172258
386,0.6437518295172258
387,0.6437518295172258
388,0.5851476093903931
389,0.5327212452609378
390,0.6437518295172258
391,0.6437518295172258
392,0.6437518295172258
393,1.3420747191612286
394,1.3420747191612286
395,0.5
396,0.7381011282837289
397,0.6437518295172258
398,0.5678792162138591
399,0.5327212452609378
400,0.5678792162138591
401,0.9932353156386882
402,0.5327212452609378
403,0.6437518295172258
404,0.5851476093903931
405,0.5851476093903931
406,0.6437518295172258
407,0.5327212452609378
408,1.4365037879496283
409,2.18302649850362
410,0.5327212452609378
411,1.2546515838563996
412,0.7692248816793665
413,0.5327212452609378
414,2.662335856535177
415,0.6437518295172258
416,0.6437518295172258
417,0.5327212452609378
418,0.5327212452609378
419,0.6437518295172258
420,0.6437518295172258
421,0.9999999999999989
422,0.6437518295172258
423,0.4999999999999998
424,1.4365037879496283
425,2.7716460627408144
426,2.2657965284725425
427,2.662335856535177
428,0.7381011282837289
429,1.4365037879496283
430,0.6437518295172258
431,0.6437518295172258
432,1.88233293514475
433,1.1209601475280375
434,1.7934275915201372
435,0.6437518295172258
436,0.5327212452609378
437,0.9932353156386882
438,0.5678792162138591
439,0.7692248816793665
440,1.156419184927318
441,1.946422880536943
442,0.6437518295172258
443,2.7716460627408144
444,0.4999999999999998
445,0.6437518295172258
446,0.6437518295172258
447,0.9999999999999989
448,0.9932353156386882
449,0.6437518295172258
450,0.6437518295172258
451,0.9932353156386882
452,0.9932353156386882
453,0.9999999999999998
454,0.9999999999999989
455,1.4365037879496283
456,1.4365037879496283
457,0.9999999999999998
458,1.1209601475280375
459,0.9932353156386882
460,1.3702154399344577
461,0.9932353156386882
462,0.5327212452609378
463,0.4999999999999998
464,0.9932353156386882
465,0.5851476093903931
466,0.7953026378037233
467,0.5851476093903931
468,0.5851476093903931
469,0.5327212452609378
470,0.5851476093903931
471,0.5327212452609378
472,0.5851476093903931
473,0.6437518295172258
474,0.7843303197363141
475,0.7381011282837289
476,0.5327212452609378
477,0.6437518295172258
478,0.7843303197363141
479,0.9932353156386882
480,0.5327212452609378
481,0.9999999999999989
482,1.3811490264198323
483,0.6437518295172258
484,1.3420747191612286
485,0.9999999999999989
486,0.5851476093903931
487,0.9932353156386882
488,2.116022667724434
489,2.116022667724434
490,1.3420747191612286
491,4.637862551491002
492,2.2142651419146024
493,2.18302649850362
494,0.5327212452609378
495,2.7716460627408144
496,0.7381011282837289
497,0.9999999999999989
498,0.6437518295172258
499,0.5327212452609378
500,0.6437518295172258
501,2.2657965284725425
502,1.6190228842857715
503,1.3702154399344577
504,1.513013247092792
505,0.9999999999999989
506,0.6437518295172258
507,0.9999999999999989
508,1.7546797939882008
509,2.662335856535177
510,0.5327212452609378
511,0.4702642400997623
512,0.5327212452609378
513,1.9943212911139168
514,2.000000000000001
515,0.5678792162138591
516,0.6437518295172258
517,0.5327212452609378
518,0.5000000000000002
519,0.5327212452609378
520,0.6437518295172258
521,0.7692248816793665
522,0.6437518295172258
523,1.263404802758609
524,0.7692248816793665
525,1.946422880536943
526,0.5327212452609378
527,0.6437518295172258
528,0.5851476093903931
529,0.6437518295172258
530,1.7546797939882008
531,0.6437518295172258
532,2.433093545528174
533,2.18302649850362
534,0.7381011282837289
535,0.9999999999999989
536,0.5851476093903931
537,1.2044530547610308
538,0.6437518295172258
539,1.078945373109541
540,2.18302649850362
541,2.2142651419146024
542,0.7381011282837289
543,0.5851476093903931
544,0.6437518295172258
545,0.6437518295172258
546,3.740489534068427
547,3.1857135965479886
548,0.7381011282837289
549,0.6437518295172258
550,0.6437518295172258
551,0.5851476093903931
552,0.6437518295172258
553,0.7692248816793665
554,0.6437518295172258
555,0.7692248816793665
556,0.6437518295172258
557,0.5851476093903931
558,0.4999999999999998
559,1.322809168659063
560,0.8955348563197549
561,1.9328208826206765
562,0.5327212452609378
563,1.1209601475280375
564,0.5327212452609378
565,0.7692248816793665
566,0.5678792162138591
567,0.7381011282837289
568,0.9932353156386882
569,0.5
570,0.5
571,0.5851476093903931
572,0.5
573,0.4999999999999998
574,0.5
575,0.5
576,0.5
577,0.5
578,0.6437518295172258
579,0.7692248816793665
580,0.5
581,0.5
582,0.7381011282837289
583,0.6437518295172258
584,0.5851476093903931
585,1.156419184927318
586,0.6437518295172258
587,0.5000000000000002
588,0.5
589,0.6437518295172258
590,0.48972690532260366
591,1.156419184927318
592,0.5
593,0.5
594,0.5
595,0.6437518295172258
596,0.5
597,0.5
598,0.5
599,0.5
600,0.5
601,0.5
602,0.5
603,0.5000000000000002
604,0.5851476093903931
605,0.6437518295172258
606,0.6437518295172258
607,0.6437518295172258
608,0.6437518295172258
609,0.5
610,0.5327212452609378
611,0.5678792162138591
612,0.5
613,0.6437518295172258
614,0.5327212452609378
615,0.5
616,0.6437518295172258
617,0.6437518295172258
618,0.6437518295172258
619,0.6437518295172258
620,0.5172726741633433
621,0.5327212452609378
622,0.4999999999999998
623,0.5
624,0.5
625,0.5
626,0.5
627,0.5
628,0.5
629,0.5
630,0.5
631,0.5000000000000002
632,0.5
633,0.4999999999999989
634,0.5
635,0.48972690532260366
636,0.5
637,0.7843303197363141
638,0.5
639,0.5
640,0.48972690532260366
641,0.5
642,0.5
643,0.5
644,0.5
645,0.5
646,0.5678792162138591
647,0.5
648,0.5
649,0.5
650,0.6437518295172258
651,0.6437518295172258
652,0.5678792162138591
653,0.6437518295172258
654,1.2980087941525902
655,0.4999999999999998
656,0.5327212452609378
657,0.6437518295172258
658,0.5
659,0.5
660,0.6437518295172258
661,0.5
662,0.5
663,0.4999999999999989
664,0.6437518295172258
665,0.5
666,0.6437518295172258
667,0.8955348563197549
668,0.5
669,0.5
670,0.6437518295172258
671,0.8955348563197549
672,0.5
673,0.5
674,0.5
675,0.5
676,0.5
677,0.5
678,0.5
679,0.5
680,0.5
681,0.5
682,0.5
683,0.5
684,0.5
685,0.5
686,0.5
687,0.5
688,0.5
689,0.5
690,0.6437518295172258
691,0.5
692,0.6437518295172258
693,0.6437518295172258
694,0.5
695,0.5
696,0.5
697,0.6437518295172258
698,0.5172726741633433
699,0.6437518295172258
700,0.6437518295172258
701,0.7381011282837289
702,0.7381011282837289
703,0.6437518295172258
704,0.6437518295172258
705,0.6437518295172258
706,0.6437518295172258
707,0.5
708,0.5
709,0.6437518295172258
710,0.6437518295172258
711,0.6437518295172258
712,0.5
713,0.7381011282837289
714,0.6437518295172258
715,0.5
716,1.3589431666016965
717,0.7381011282837289
718,0.8051231578152518
719,0.5
720,0.5
721,0.5
722,0.5678792162138591
723,0.6437518295172258
724,0.6437518295172258
725,1.183650361074002
726,0.6437518295172258
727,0.6437518295172258
728,0.5
729,0.5
730,0.7445422164349564
731,0.5
732,0.6437518295172258
733,0.5
734,0.5
735,0.5
736,1.3589431666016965
737,0.4999999999999989
738,0.5
739,0.5
740,0.5000000000000002
741,0.5
742,0.5
743,2.0844216508158815
744,0.6437518295172258
745,0.6437518295172258
746,0.7381011282837289
747,0.5
748,0.9734392958256881
749,0.5
750,0.5
751,0.5
752,0.5
753,0.5
754,0.5
755,0.5
756,0.5
757,0.5
758,0.5
759,0.6437518295172258
760,0.5
761,0.5
762,0.5
763,0.5
764,0.5
765,0.5
766,0.5
767,0.5
768,0.5
769,0.5
770,0.5851476093903931
771,0.6437518295172258
772,0.5
773,0.6437518295172258
774,0.6437518295172258
775,0.6437518295172258
776,0.6437518295172258
777,1.0
778,0.5
779,0.6437518295172258
780,0.6437518295172258
781,0.5
782,0.5
783,0.5
784,0.5
785,0.5678792162138591
786,0.5327212452609378
787,0.6437518295172258
788,2.722673829623707
789,0.5172726741633433
790,0.7783151550630778
791,0.5
792,0.5
793,0.5
794,0.6437518295172258
795,0.6437518295172258
796,0.5000000000000002
797,0.5
798,0.5
799,0.7381011282837289
800,0.6437518295172258
801,0.5
802,0.5851476093903931
803,0.5
804,2.0455901185054994
805,0.5
806,0.5
807,0.6437518295172258
808,0.6437518295172258
809,0.5
810,1.322809168659063
811,0.5
812,0.6437518295172258
813,0.5
814,0.4999999999999989
815,0.5
816,0.6437518295172258
817,0.5
818,0.5851476093903931
819,0.5
820,0.5
821,0.5
822,0.7381011282837289
823,0.7381011282837289
824,0.5
825,0.5
826,0.5
827,0.5
828,0.5
829,0.4999999999999998
830,0.5
831,0.6437518295172258
832,0.5678792162138591
833,0.6437518295172258
834,0.5
835,0.5
836,0.5
837,0.5
838,0.5
839,0.5
840,0.5
841,0.5
842,0.6437518295172258
843,0.5
844,0.5851476093903931
845,0.5
846,0.5
847,0.5
848,0.5
849,0.5
850,0.5
851,0.4999999999999998
852,0.5851476093903931
853,0.5
854,0.5
855,0.5
856,0.5
857,0.5
858,0.5
859,0.5
860,0.5
861,0.4999999999999989
862,0.5164186410564522
863,0.6437518295172258
864,0.5
865,0.4999999999999998
866,0.5
867,0.5
868,0.5
869,0.5
870,0.5
871,0.5
872,0.6437518295172258
873,0.6437518295172258
874,0.6437518295172258
875,0.4999999999999998
876,0.7381011282837289
877,0.5
878,0.7692248816793665
879,0.4999999999999998
880,0.5678792162138591
881,0.6437518295172258
882,0.6437518295172258
883,0.6437518295172258
884,0.5678792162138591
885,0.5
886,0.5678792162138591
887,0.5
888,0.6437518295172258
889,0.5
890,0.6437518295172258
891,0.6437518295172258
892,0.6437518295172258
893,0.7381011282837289
894,0.7381011282837289
895,0.5
896,0.5678792162138591
897,0.6437518295172258
898,0.8570270227155192
899,0.5678792162138591
900,0.6437518295172258
901,0.5
902,0.5
903,0.5
904,0.5
905,0.5
906,0.5
907,0.7381011282837289
908,0.7381011282837289
909,0.5678792162138591
910,0.4702642400997623
911,0.5
912,1.163148266655027
913,0.5
914,0.5
915,0.5
916,0.5
917,0.5327212452609378
918,0.6437518295172258
919,0.5678792162138591
