,Other_pred
920,0.5
921,0.5
922,0.5851476093903931
923,0.6437518295172258
924,0.6437518295172258
925,0.6437518295172258
926,0.5851476093903931
927,0.6437518295172258
928,0.4999999999999998
929,0.6437518295172258
930,0.5
931,0.5
932,0.5678792162138591
933,0.5
934,0.5
935,0.6437518295172258
936,0.6437518295172258
937,0.5
938,0.6437518295172258
939,0.5
940,0.5
941,0.5
942,0.5
943,0.5
944,0.5
945,0.5
946,0.5851476093903931
947,0.6437518295172258
948,0.6437518295172258
949,0.6437518295172258
950,0.6437518295172258
951,0.5851476093903931
952,0.5
953,0.5851476093903931
954,0.5
955,0.5
956,0.5
957,0.5
958,0.6437518295172258
959,0.5
960,0.5
961,0.5
962,0.5678792162138591
963,0.6437518295172258
964,0.6437518295172258
965,0.5
966,0.5
967,0.5
968,0.5
969,0.5
970,0.5
971,0.4702642400997623
972,0.5
973,0.5
974,0.5
975,0.6437518295172258
976,0.5
977,0.6437518295172258
978,0.5
979,0.5
980,0.5
981,1.6190228842857715
982,0.5
983,0.7843303197363141
984,0.5
985,0.5851476093903931
986,0.5
987,1.946422880536943
988,0.5
989,0.5
990,0.5
991,0.5172726741633433
992,0.5
993,0.5
994,0.5
995,0.6437518295172258
996,0.6437518295172258
997,0.5
998,0.9932353156386882
999,0.5327212452609378
1000,0.5
1001,0.5
1002,0.5
1003,0.5
1004,0.5
1005,0.5
1006,0.5851476093903931
1007,0.6437518295172258
1008,1.078945373109541
1009,0.5
1010,0.6437518295172258
1011,0.6437518295172258
1012,0.6437518295172258
1013,0.5
1014,0.5
1015,0.5000000000000002
1016,0.6437518295172258
1017,0.6437518295172258
1018,0.5
1019,0.5
1020,0.6437518295172258
1021,0.5
1022,0.5
1023,0.6437518295172258
1024,0.6437518295172258
1025,0.5678792162138591
1026,0.6437518295172258
1027,0.6437518295172258
1028,0.5678792162138591
1029,0.6437518295172258
1030,0.6437518295172258
1031,0.6437518295172258
1032,0.6437518295172258
1033,0.6437518295172258
1034,0.7381011282837289
1035,0.5
1036,0.6437518295172258
1037,0.5
1038,0.5
1039,0.6437518295172258
1040,0.5
1041,0.6437518295172258
1042,0.5327212452609378
1043,0.6437518295172258
1044,0.4999999999999998
1045,0.6437518295172258
1046,0.5327212452609378
1047,0.5
1048,0.5
1049,0.6437518295172258
1050,0.5
1051,0.5172726741633433
1052,2.0756997730999265
1053,0.6437518295172258
1054,0.5678792162138591
1055,0.6437518295172258
1056,0.5
1057,0.6437518295172258
1058,0.7783151550630778
1059,0.5
1060,0.6437518295172258
1061,0.6437518295172258
1062,0.6437518295172258
1063,0.8955348563197549
1064,0.7381011282837289
1065,0.5851476093903931
1066,0.6437518295172258
1067,0.5678792162138591
1068,0.6437518295172258
1069,0.5
1070,0.6437518295172258
1071,0.6437518295172258
1072,0.5
1073,0.6437518295172258
1074,0.6437518295172258
1075,0.6437518295172258
1076,0.5678792162138591
1077,0.6437518295172258
1078,0.6437518295172258
1079,0.5327212452609378
1080,0.5851476093903931
1081,0.5851476093903931
1082,0.5
1083,0.5
1084,0.5
1085,0.5
1086,0.6437518295172258
1087,0.7381011282837289
1088,0.5678792162138591
1089,0.6437518295172258
1090,0.5
1091,0.5
1092,0.5
1093,0.6437518295172258
1094,0.5678792162138591
1095,0.6437518295172258
1096,0.8955348563197549
1097,0.5
1098,0.5678792162138591
1099,0.5
1100,0.6437518295172258
1101,0.8570270227155192
1102,0.6437518295172258
1103,0.5
1104,0.6437518295172258
1105,0.6437518295172258
1106,0.5
1107,0.5851476093903931
1108,0.6437518295172258
1109,0.6437518295172258
1110,0.5
1111,0.7381011282837289
1112,0.6437518295172258
1113,0.5
1114,0.5
1115,0.8955348563197549
1116,0.4999999999999998
1117,0.6437518295172258
1118,0.5
1119,0.5
1120,0.5
1121,0.5
1122,0.5
1123,0.6437518295172258
1124,0.5327212452609378
1125,0.5172726741633433
1126,0.6437518295172258
1127,0.6437518295172258
1128,0.6437518295172258
1129,0.5678792162138591
1130,0.6437518295172258
1131,0.5
1132,0.5
1133,0.5678792162138591
1134,0.5
1135,0.5
1136,0.5
1137,0.5
1138,0.5
1139,1.4365037879496283
1140,0.5678792162138591
1141,0.5
1142,0.5
1143,0.5
1144,0.5
1145,0.9734392958256881
1146,0.4702642400997623
1147,0.5
1148,0.6437518295172258
1149,0.6437518295172258
1150,0.5
1151,0.5678792162138591
1152,0.6437518295172258
1153,0.5678792162138591
1154,0.6437518295172258
1155,1.4365037879496283
1156,0.5172726741633433
1157,0.5
1158,0.5
1159,0.5
1160,0.6437518295172258
1161,0.6437518295172258
1162,0.7381011282837289
1163,0.7381011282837289
1164,0.6437518295172258
1165,0.6437518295172258
1166,0.6437518295172258
1167,3.280648850493521
1168,0.6437518295172258
1169,0.6437518295172258
1170,0.5
1171,0.7843303197363141
1172,0.6437518295172258
1173,1.078945373109541
1174,0.5
1175,0.5
1176,0.5678792162138591
1177,0.6437518295172258
1178,0.6437518295172258
1179,0.6437518295172258
1180,0.9932353156386882
1181,0.6437518295172258
1182,0.5
1183,0.7381011282837289
1184,1.28877657871675
1185,0.5
1186,0.5678792162138591
1187,0.6437518295172258
1188,2.0000000000000004
1189,0.5
1190,0.5
1191,0.5
1192,0.5
1193,0.5
1194,0.6437518295172258
1195,0.5851476093903931
1196,0.5
1197,0.5
1198,0.7381011282837289
1199,0.5
1200,0.6437518295172258
1201,0.7381011282837289
1202,0.5
1203,0.5
1204,0.5
1205,0.4999999999999998
1206,0.5327212452609378
1207,0.7381011282837289
1208,0.5
1209,0.5678792162138591
1210,0.5
1211,0.5
1212,0.6437518295172258
1213,0.6437518295172258
1214,0.6437518295172258
1215,0.5
1216,0.5
1217,0.6437518295172258
1218,0.5
1219,1.513013247092792
1220,0.6437518295172258
1221,0.6437518295172258
1222,0.6437518295172258
1223,0.5
1224,0.6437518295172258
1225,0.5
1226,0.5
1227,0.6437518295172258
1228,0.6437518295172258
1229,0.5
1230,0.5327212452609378
1231,0.5
1232,0.5
1233,0.5
1234,0.4999999999999998
1235,0.5
1236,0.5
1237,0.5
1238,0.6437518295172258
1239,0.6437518295172258
1240,0.5
1241,0.5
1242,0.5
1243,0.5
1244,0.5
1245,0.6437518295172258
1246,0.5678792162138591
1247,0.5678792162138591
1248,0.5
1249,0.6437518295172258
1250,0.5
1251,0.5
1252,0.5
1253,0.5
1254,0.5
1255,0.5
1256,0.5
1257,0.5
1258,0.6437518295172258
1259,0.5
1260,0.5
1261,0.5
1262,0.5
1263,0.5
1264,0.5
1265,0.5
1266,0.5
1267,0.5
1268,0.5
1269,0.5
1270,0.5
1271,0.5
1272,0.5
1273,0.5
1274,0.5
1275,0.5
1276,0.5678792162138591
1277,0.6437518295172258
1278,0.5
1279,0.5
1280,0.5
1281,0.5
1282,0.5
1283,0.5
1284,0.5
1285,0.5
1286,0.5
1287,0.5
1288,0.5
1289,1.3126693703021228
1290,0.6437518295172258
1291,0.5
1292,0.5
1293,0.6437518295172258
1294,0.7783151550630778
1295,0.5
1296,0.5
1297,0.5
1298,0.5
1299,0.5
1300,1.322809168659063
1301,0.5
1302,0.5
1303,2.662335856535177
1304,0.5
1305,0.5
1306,0.5
1307,0.6437518295172258
1308,0.5
1309,0.5
1310,0.6437518295172258
1311,1.6190228842857715
1312,0.7843303197363141
1313,0.6437518295172258
1314,0.6437518295172258
1315,0.5678792162138591
1316,0.6437518295172258
1317,0.6437518295172258
1318,0.6437518295172258
1319,0.6437518295172258
1320,0.6437518295172258
1321,0.5327212452609378
1322,0.5
1323,0.5
1324,0.5
1325,0.5
1326,0.5
1327,0.5851476093903931
1328,0.5
1329,0.5
1330,0.5
1331,0.5
1332,0.5
1333,0.5
1334,1.3589431666016965
1335,0.5
1336,0.5
1337,1.0
1338,1.3126693703021228
1339,0.5
1340,0.5
1341,0.6437518295172258
1342,1.4365037879496283
1343,0.6437518295172258
1344,0.5
1345,0.5
1346,0.5
1347,0.6437518295172258
1348,0.6437518295172258
1349,0.6437518295172258
1350,0.6437518295172258
1351,0.6437518295172258
1352,0.5678792162138591
1353,0.6437518295172258
1354,0.5327212452609378
1355,0.6437518295172258
1356,0.7381011282837289
1357,0.6437518295172258
1358,0.6437518295172258
1359,0.6437518295172258
1360,0.5
1361,0.5
1362,1.078945373109541
1363,1.3589431666016965
1364,0.5678792162138591
1365,0.5
1366,0.5
1367,1.513013247092792
1368,0.5
1369,0.6437518295172258
1370,0.5851476093903931
1371,0.6437518295172258
1372,0.5
1373,0.5
1374,1.322809168659063
1375,1.0
1376,0.5
1377,3.481404746557165
1378,0.5
1379,0.6437518295172258
1380,0.6437518295172258
1381,0.5
1382,0.5172726741633433
1383,0.5
1384,0.5
1385,1.078945373109541
1386,0.4702642400997623
1387,0.5
1388,0.5
1389,0.5
1390,0.5
1391,0.6437518295172258
1392,0.6437518295172258
1393,0.5
1394,0.6437518295172258
1395,0.6437518295172258
1396,0.6437518295172258
1397,0.5
1398,0.5
1399,0.5
1400,0.6437518295172258
1401,0.6437518295172258
1402,0.5
1403,0.5
1404,0.6437518295172258
1405,0.5678792162138591
1406,0.7381011282837289
1407,0.6437518295172258
1408,0.6437518295172258
1409,0.5
1410,0.5
1411,0.5
1412,0.5
1413,0.5
1414,1.6199214392765557
1415,0.5
1416,0.5
1417,0.5
1418,0.5
1419,0.5678792162138591
1420,0.5678792162138591
1421,0.5
1422,0.5
1423,0.5
1424,0.7783151550630778
1425,0.5
1426,0.5
1427,0.5
1428,0.5
1429,0.5
1430,0.5172726741633433
1431,0.5
1432,0.5
1433,0.5
1434,0.5
1435,0.5
1436,0.5
1437,0.5678792162138591
1438,0.6437518295172258
1439,0.6437518295172258
1440,0.6437518295172258
1441,0.5
1442,0.5
1443,0.6437518295172258
1444,0.6437518295172258
1445,0.6437518295172258
1446,0.6437518295172258
1447,0.5678792162138591
1448,0.6437518295172258
1449,0.6437518295172258
1450,0.5
1451,0.5
1452,0.6437518295172258
1453,0.5
1454,0.5
1455,0.6437518295172258
1456,0.6437518295172258
1457,0.5
1458,0.5
1459,0.5
1460,0.6437518295172258
1461,0.5851476093903931
1462,0.5851476093903931
1463,0.6437518295172258
1464,0.6437518295172258
1465,0.6437518295172258
1466,0.5
1467,0.5
1468,0.5
1469,0.6437518295172258
1470,0.6437518295172258
1471,0.7381011282837289
1472,0.5678792162138591
1473,0.5
1474,0.6437518295172258
1475,0.6437518295172258
1476,0.6437518295172258
1477,0.5
1478,0.7381011282837289
1479,0.5
1480,0.5
1481,0.5
1482,0.5
1483,0.5
1484,0.5
1485,0.5
1486,0.5
1487,0.6437518295172258
1488,0.5
1489,0.6437518295172258
1490,0.5851476093903931
1491,0.5
1492,0.7692248816793665
1493,0.5
1494,0.5
1495,0.5851476093903931
1496,0.5
1497,0.4999999999999998
1498,0.7381011282837289
1499,0.5678792162138591
1500,0.6437518295172258
1501,0.6437518295172258
1502,0.7381011282837289
1503,0.6437518295172258
1504,0.5
1505,0.5
1506,0.5
1507,0.5
1508,0.5
1509,0.5
1510,0.5
1511,0.5
1512,0.5
1513,0.5
1514,0.5
1515,0.4999999999999998
1516,0.6437518295172258
1517,1.322809168659063
1518,0.4999999999999998
1519,0.5
1520,0.4999999999999989
1521,0.6437518295172258
1522,0.4999999999999998
1523,0.5
1524,0.4702642400997623
1525,0.5
1526,0.5327212452609378
1527,0.5
1528,0.5
1529,0.5
1530,0.5
1531,0.7381011282837289
1532,0.5
1533,0.48972690532260366
1534,0.6437518295172258
1535,0.6437518295172258
1536,0.5
1537,0.4999999999999989
1538,0.5
1539,0.5
1540,0.5
1541,0.6437518295172258
1542,0.5
1543,0.5678792162138591
1544,0.8955348563197549
1545,0.6437518295172258
1546,0.5678792162138591
1547,0.6437518295172258
1548,2.411716102242548
1549,0.5
1550,0.5
1551,0.6437518295172258
1552,0.5
1553,0.5
1554,0.6437518295172258
1555,0.5000000000000002
1556,0.5327212452609378
1557,0.5
1558,0.5
1559,0.5
1560,0.5
1561,0.5
1562,0.5
1563,0.5
1564,0.5
1565,0.5
1566,2.4904902449678366
1567,0.5851476093903931
1568,0.5000000000000002
1569,0.5678792162138591
1570,1.6199214392765557
1571,0.5
1572,0.5
1573,0.5
1574,0.6437518295172258
1575,0.6437518295172258
1576,0.5
1577,0.6437518295172258
1578,0.5
1579,0.5
1580,0.4999999999999989
1581,0.5
1582,0.5
1583,0.5
1584,0.5
1585,0.5
1586,0.5
1587,0.5
1588,0.5
1589,0.5
1590,0.5
1591,0.5
1592,0.5
1593,0.5
1594,0.5
1595,0.5
1596,0.5
1597,0.5
1598,0.5
1599,0.5
1600,0.6437518295172258
1601,0.6437518295172258
1602,0.5
1603,0.5
1604,0.5
1605,0.5
1606,0.5
1607,0.6437518295172258
1608,0.6437518295172258
1609,1.163148266655027
1610,0.5
1611,0.5
1612,1.3589431666016965
1613,0.5
1614,0.5
1615,0.5
1616,1.0
1617,0.5
1618,0.5
1619,0.5851476093903931
1620,0.6437518295172258
1621,0.5
1622,0.5
1623,0.5172726741633433
1624,0.5
1625,0.5
1626,0.5
1627,0.5678792162138591
1628,1.9328208826206765
1629,0.6437518295172258
1630,0.4702642400997623
1631,0.5678792162138591
1632,0.5
1633,0.5
1634,0.5
1635,0.6437518295172258
1636,0.4999999999999989
1637,0.5
1638,0.48972690532260366
1639,0.6437518295172258
1640,0.5678792162138591
1641,0.5
1642,0.5
1643,0.5
1644,0.5
1645,0.7692248816793665
1646,0.5
1647,1.9561320640669302
1648,0.5
1649,0.5678792162138591
1650,0.5678792162138591
1651,0.6437518295172258
1652,0.6437518295172258
1653,0.6437518295172258
1654,0.5
1655,0.6437518295172258
1656,0.7381011282837289
1657,0.6437518295172258
1658,0.5
1659,0.5
1660,0.5172726741633433
1661,0.5
1662,0.5
1663,0.5
1664,0.5
1665,0.48972690532260366
1666,0.5
1667,0.5
1668,0.5
1669,0.5
1670,0.5
1671,0.5
1672,0.5
1673,0.5
1674,0.5
1675,0.5
1676,0.5
1677,0.5
1678,0.6437518295172258
1679,0.5
1680,0.5
1681,0.4999999999999989
1682,0.5
1683,0.5
1684,0.5
1685,0.5
1686,0.4999999999999998
1687,0.5
1688,0.6437518295172258
1689,0.5851476093903931
1690,0.5
1691,0.5
1692,0.5
1693,0.5
1694,0.5
1695,0.5
1696,0.5
1697,0.5
1698,0.5
1699,0.5
1700,0.5
1701,0.5
1702,0.5
1703,0.48972690532260366
1704,0.5
1705,0.5
1706,0.5
1707,0.48972690532260366
1708,0.5
1709,0.5
1710,0.7381011282837289
1711,0.5678792162138591
1712,0.5
1713,0.5
1714,0.5
1715,0.5
1716,0.5
1717,0.5
1718,0.5
1719,0.5
1720,0.5
1721,0.5
1722,0.5
1723,0.5
1724,0.5
1725,0.5
1726,0.5
1727,0.5
1728,0.5
1729,0.5
1730,0.5
1731,0.5
1732,0.6437518295172258
1733,2.18302649850362
1734,0.4999999999999998
1735,0.5
1736,0.5
1737,0.5
1738,0.4999999999999998
1739,0.5
1740,0.5
1741,0.6437518295172258
1742,0.5
1743,0.5
1744,0.5
1745,0.4999999999999998
1746,0.6437518295172258
1747,0.6437518295172258
1748,0.6437518295172258
1749,0.6437518295172258
1750,0.5
1751,0.5
1752,0.5
1753,0.5
1754,0.6437518295172258
1755,0.6437518295172258
1756,0.5
1757,0.6437518295172258
1758,0.5678792162138591
1759,0.6437518295172258
1760,0.5
1761,1.513013247092792
1762,0.6437518295172258
1763,0.5
1764,0.4999999999999998
1765,0.6437518295172258
1766,0.6437518295172258
1767,0.6437518295172258
1768,0.7381011282837289
1769,0.6437518295172258
1770,0.5
1771,0.6437518295172258
1772,0.5
1773,0.5
1774,0.5
1775,0.6437518295172258
1776,0.6437518295172258
1777,0.5
1778,0.8051231578152518
1779,0.5
1780,0.5
1781,0.5000000000000002
1782,0.5
1783,0.5
1784,0.5172726741633433
1785,1.322809168659063
1786,0.5
1787,0.5
1788,0.6437518295172258
1789,0.6437518295172258
1790,0.6437518295172258
1791,0.6437518295172258
1792,0.7381011282837289
1793,0.6437518295172258
1794,0.6437518295172258
1795,0.5678792162138591
1796,0.6437518295172258
1797,0.4999999999999998
1798,0.5
1799,0.5
1800,0.6437518295172258
1801,0.5
1802,0.5
1803,0.7843303197363141
1804,0.7692248816793665
1805,0.5851476093903931
1806,0.5
1807,0.6437518295172258
1808,0.5
1809,0.6437518295172258
1810,0.6437518295172258
1811,0.5
1812,0.5
1813,0.6437518295172258
1814,1.078945373109541
1815,0.6437518295172258
1816,0.6437518295172258
1817,0.6437518295172258
1818,0.4999999999999998
1819,0.5
1820,0.5
1821,0.5
1822,0.5172726741633433
1823,0.5
1824,0.6437518295172258
1825,0.6437518295172258
1826,0.5
1827,0.6437518295172258
1828,0.6437518295172258
1829,0.5851476093903931
1830,0.6437518295172258
1831,0.6437518295172258
1832,0.5678792162138591
1833,0.6437518295172258
1834,0.5
1835,0.5
1836,0.6437518295172258
1837,0.5678792162138591
1838,0.6437518295172258
1839,0.6437518295172258
1840,0.6437518295172258
1841,0.5
1842,0.5
1843,0.5
1844,1.0
1845,0.5
1846,0.5
1847,0.5
1848,0.5
1849,0.5
1850,0.6437518295172258
1851,0.5
1852,0.5
1853,0.6437518295172258
1854,0.5678792162138591
1855,2.116022667724434
1856,0.6437518295172258
1857,0.6437518295172258
1858,0.5678792162138591
1859,0.5678792162138591
1860,0.6437518295172258
1861,0.6437518295172258
1862,0.6437518295172258
1863,0.6437518295172258
1864,0.7381011282837289
1865,0.5851476093903931
1866,0.5851476093903931
1867,0.5678792162138591
1868,0.6437518295172258
1869,0.7381011282837289
1870,0.6437518295172258
1871,0.5
1872,0.5
1873,0.5
1874,0.5
1875,0.5
1876,0.5
1877,0.5
1878,0.5
1879,0.5
1880,0.5
1881,0.5
1882,0.5
1883,0.6437518295172258
1884,0.6437518295172258
1885,0.5
1886,0.7381011282837289
1887,0.5
1888,0.6437518295172258
1889,0.5
1890,0.5
1891,0.4702642400997623
1892,0.5
1893,0.6437518295172258
1894,0.5678792162138591
1895,0.6437518295172258
1896,0.6437518295172258
1897,0.6437518295172258
1898,0.5851476093903931
1899,0.5678792162138591
1900,0.5
1901,0.5678792162138591
1902,0.5
1903,0.6437518295172258
1904,0.5
1905,0.5
1906,0.5
1907,0.6437518295172258
1908,0.6437518295172258
1909,0.6437518295172258
1910,0.5
1911,0.5678792162138591
1912,0.6437518295172258
1913,0.5
1914,0.6437518295172258
1915,0.5
1916,0.5
1917,0.5
1918,0.5
1919,0.5
1920,0.5
1921,0.5
1922,0.5
1923,0.5
1924,0.6437518295172258
1925,0.6437518295172258
1926,0.6437518295172258
1927,0.5851476093903931
1928,0.6437518295172258
1929,0.6437518295172258
1930,0.6437518295172258
1931,0.7381011282837289
1932,0.6437518295172258
1933,0.5
1934,0.5
1935,0.5
1936,0.5
1937,0.5
1938,0.5
1939,0.4999999999999998
1940,0.5
1941,0.5678792162138591
1942,0.5
1943,0.7381011282837289
1944,0.5
1945,0.5
1946,0.5
1947,0.5
1948,0.5
1949,0.6437518295172258
1950,0.5
1951,0.5
1952,0.7381011282837289
1953,0.6437518295172258
1954,0.6437518295172258
1955,0.6437518295172258
1956,0.6437518295172258
1957,0.5851476093903931
1958,0.6437518295172258
1959,0.5
1960,0.6437518295172258
1961,0.6437518295172258
1962,0.6437518295172258
1963,0.5
1964,0.5
1965,0.6437518295172258
1966,0.4999999999999998
1967,0.5172726741633433
1968,0.5
1969,0.5
1970,0.5678792162138591
1971,0.6437518295172258
1972,0.5
1973,0.4999999999999998
1974,0.5
1975,0.6437518295172258
1976,0.6437518295172258
1977,0.6437518295172258
1978,0.6437518295172258
1979,0.6437518295172258
1980,0.6437518295172258
1981,0.6437518295172258
1982,0.5
1983,0.5
1984,0.5
1985,0.6437518295172258
1986,0.4999999999999998
1987,0.6437518295172258
1988,0.5
1989,0.6437518295172258
1990,0.4999999999999998
1991,0.5
1992,0.5
1993,0.5678792162138591
1994,0.5678792162138591
1995,0.5678792162138591
1996,0.6437518295172258
1997,0.5
1998,0.6437518295172258
1999,0.6437518295172258
2000,0.6437518295172258
2001,0.6437518295172258
2002,0.7692248816793665
2003,0.6437518295172258
2004,0.6437518295172258
2005,0.5
2006,0.6437518295172258
2007,0.7381011282837289
2008,0.5
2009,0.5
2010,0.5
2011,0.5
2012,0.6437518295172258
2013,0.6437518295172258
2014,0.5
2015,0.6437518295172258
2016,0.6437518295172258
2017,0.48972690532260366
2018,0.5
2019,0.5
